Kommune,År,Andel_tinitus,Region
Albertslund,2010,9.346167689307519,Region Hovedstaden
Albertslund,2013,12.371383180085624,Region Hovedstaden
Albertslund,2017,12.387622154280612,Region Hovedstaden
Albertslund,2021,16.460044902708205,Region Hovedstaden
Allerød,2010,9.014625658509043,Region Hovedstaden
Allerød,2013,12.817861716955084,Region Hovedstaden
Allerød,2017,11.916792225754172,Region Hovedstaden
Allerød,2021,16.13667655879168,Region Hovedstaden
Assens,2010,11.878883508199811,Region Syddanmark
Assens,2013,13.522209673668407,Region Syddanmark
Assens,2017,14.142900338391362,Region Syddanmark
Assens,2021,20.24046327312006,Region Syddanmark
Ballerup,2010,10.374743511593781,Region Hovedstaden
Ballerup,2013,13.491769788568206,Region Hovedstaden
Ballerup,2017,13.34977222168851,Region Hovedstaden
Ballerup,2021,17.36648227825492,Region Hovedstaden
Billund,2010,12.385822886873042,Region Syddanmark
Billund,2013,13.618263868378842,Region Syddanmark
Billund,2017,13.571228078777475,Region Syddanmark
Billund,2021,17.11761647052071,Region Syddanmark
Bornholm,2010,10.824484631969694,Region Hovedstaden
Bornholm,2013,15.519704364796352,Region Hovedstaden
Bornholm,2017,14.734495782022755,Region Hovedstaden
Bornholm,2021,19.757119035190378,Region Hovedstaden
Brøndby,2010,7.595862274002214,Region Hovedstaden
Brøndby,2013,12.483525786770205,Region Hovedstaden
Brøndby,2017,14.588616123086663,Region Hovedstaden
Brøndby,2021,18.30497906591693,Region Hovedstaden
Brønderslev,2010,7.879502602271364,Region Nordjylland
Brønderslev,2013,13.349708950074831,Region Nordjylland
Brønderslev,2017,14.618549284217671,Region Nordjylland
Brønderslev,2021,17.04544011586387,Region Nordjylland
Dragør,2010,9.791659229953424,Region Hovedstaden
Dragør,2013,13.69980742155525,Region Hovedstaden
Dragør,2017,12.381965680349772,Region Hovedstaden
Dragør,2021,16.031713058632075,Region Hovedstaden
Egedal,2010,8.015977817763993,Region Hovedstaden
Egedal,2013,13.748456047406824,Region Hovedstaden
Egedal,2017,13.384048214195229,Region Hovedstaden
Egedal,2021,15.565925325295227,Region Hovedstaden
Esbjerg,2010,11.43014603794496,Region Syddanmark
Esbjerg,2013,12.556574940967943,Region Syddanmark
Esbjerg,2017,12.227291707870968,Region Syddanmark
Esbjerg,2021,17.417969577846044,Region Syddanmark
Fanø,2010,14.474175019581464,Region Syddanmark
Fanø,2013,14.877493409427183,Region Syddanmark
Fanø,2017,14.77646877396892,Region Syddanmark
Fanø,2021,20.277643801259053,Region Syddanmark
Favrskov,2010,10.562816717407257,Region Midtjylland
Favrskov,2013,11.375545202613353,Region Midtjylland
Favrskov,2017,13.722811521907365,Region Midtjylland
Favrskov,2021,17.342644267655352,Region Midtjylland
Faxe,2010,9.982260504073674,Region Sjælland
Faxe,2013,14.761069414972832,Region Sjælland
Faxe,2017,15.36311732187467,Region Sjælland
Faxe,2021,17.30670479452444,Region Sjælland
Fredensborg,2010,8.884043734934066,Region Hovedstaden
Fredensborg,2013,13.258695669231358,Region Hovedstaden
Fredensborg,2017,11.744943466789435,Region Hovedstaden
Fredensborg,2021,15.692670390228844,Region Hovedstaden
Fredericia,2010,12.447441851259436,Region Syddanmark
Fredericia,2013,13.999367842235083,Region Syddanmark
Fredericia,2017,14.666932680082944,Region Syddanmark
Fredericia,2021,18.206589119811287,Region Syddanmark
Frederiksberg,2010,7.175610580985974,Region Hovedstaden
Frederiksberg,2013,11.245794934199077,Region Hovedstaden
Frederiksberg,2017,11.234007813413758,Region Hovedstaden
Frederiksberg,2021,13.731759190719506,Region Hovedstaden
Frederikshavn,2010,9.001427223245484,Region Nordjylland
Frederikshavn,2013,12.155652827689803,Region Nordjylland
Frederikshavn,2017,15.596148932305512,Region Nordjylland
Frederikshavn,2021,18.17339268929181,Region Nordjylland
Frederikssund,2010,10.535377782999824,Region Hovedstaden
Frederikssund,2013,14.629807573161024,Region Hovedstaden
Frederikssund,2017,14.311488029277058,Region Hovedstaden
Frederikssund,2021,18.526647417562938,Region Hovedstaden
Furesø,2010,9.882727741414367,Region Hovedstaden
Furesø,2013,12.083958584788075,Region Hovedstaden
Furesø,2017,13.236591684269472,Region Hovedstaden
Furesø,2021,14.781371842753371,Region Hovedstaden
Faaborg-Midtfyn,2010,10.500701777499524,Region Syddanmark
Faaborg-Midtfyn,2013,13.054709759891963,Region Syddanmark
Faaborg-Midtfyn,2017,11.94044588022335,Region Syddanmark
Faaborg-Midtfyn,2021,18.923546208550988,Region Syddanmark
Gentofte,2010,8.47648671758879,Region Hovedstaden
Gentofte,2013,9.264965766939607,Region Hovedstaden
Gentofte,2017,9.890164141028771,Region Hovedstaden
Gentofte,2021,13.057846226722921,Region Hovedstaden
Gladsaxe,2010,9.244672949251449,Region Hovedstaden
Gladsaxe,2013,10.808669919870297,Region Hovedstaden
Gladsaxe,2017,10.305695534837573,Region Hovedstaden
Gladsaxe,2021,12.85093789432491,Region Hovedstaden
Glostrup,2010,8.080293816017488,Region Hovedstaden
Glostrup,2013,11.697790338139086,Region Hovedstaden
Glostrup,2017,12.378898511935867,Region Hovedstaden
Glostrup,2021,14.842615479192157,Region Hovedstaden
Greve,2010,7.945719332644824,Region Sjælland
Greve,2013,13.78856039002197,Region Sjælland
Greve,2017,11.886983544440916,Region Sjælland
Greve,2021,14.694575855414413,Region Sjælland
Gribskov,2010,11.064431224704544,Region Hovedstaden
Gribskov,2013,15.010940441771254,Region Hovedstaden
Gribskov,2017,14.550150963995675,Region Hovedstaden
Gribskov,2021,20.367398514678165,Region Hovedstaden
Guldborgsund,2010,12.193264554860063,Region Sjælland
Guldborgsund,2013,14.34319368513623,Region Sjælland
Guldborgsund,2017,15.645348301633488,Region Sjælland
Guldborgsund,2021,16.946243704913382,Region Sjælland
Haderslev,2010,13.034721901278996,Region Syddanmark
Haderslev,2013,13.02734351405637,Region Syddanmark
Haderslev,2017,13.00839848764517,Region Syddanmark
Haderslev,2021,16.35011851844387,Region Syddanmark
Halsnæs,2010,10.953605459172987,
Halsnæs,2013,15.615805634544708,
Halsnæs,2017,17.2893966131939,
Halsnæs,2021,18.84175741175801,
Hedensted,2010,12.005129886682393,Region Midtjylland
Hedensted,2013,11.981129242236937,Region Midtjylland
Hedensted,2017,15.175447533942496,Region Midtjylland
Hedensted,2021,17.469811479547957,Region Midtjylland
Helsingør,2010,10.324826600013255,Region Hovedstaden
Helsingør,2013,14.034104062465596,Region Hovedstaden
Helsingør,2017,14.677577846178714,Region Hovedstaden
Helsingør,2021,15.880202046650037,Region Hovedstaden
Herlev,2010,9.278089776038819,Region Hovedstaden
Herlev,2013,12.218295220563357,Region Hovedstaden
Herlev,2017,14.57369292534499,Region Hovedstaden
Herlev,2021,16.835463397195735,Region Hovedstaden
Herning,2010,12.576074933806458,Region Midtjylland
Herning,2013,11.191793534342377,Region Midtjylland
Herning,2017,13.910210838550602,Region Midtjylland
Herning,2021,14.97205101680979,Region Midtjylland
Hillerød,2010,9.881518958965565,Region Hovedstaden
Hillerød,2013,12.941806919442438,Region Hovedstaden
Hillerød,2017,10.5355549741855,Region Hovedstaden
Hillerød,2021,14.496481985909751,Region Hovedstaden
Hjørring,2010,8.205103511130755,Region Nordjylland
Hjørring,2013,11.891107000721494,Region Nordjylland
Hjørring,2017,14.210225768504522,Region Nordjylland
Hjørring,2021,16.070004859425964,Region Nordjylland
Holbæk,2010,9.349754338680535,Region Sjælland
Holbæk,2013,12.842023528261903,Region Sjælland
Holbæk,2017,13.318367318588656,Region Sjælland
Holbæk,2021,17.071468604673782,Region Sjælland
Holstebro,2010,10.51224889582209,Region Midtjylland
Holstebro,2013,12.1530706262045,Region Midtjylland
Holstebro,2017,13.723023925905743,Region Midtjylland
Holstebro,2021,13.955909879142316,Region Midtjylland
Horsens,2010,11.812408256288911,Region Midtjylland
Horsens,2013,11.461450243143581,Region Midtjylland
Horsens,2017,12.20242082540465,Region Midtjylland
Horsens,2021,16.209282127868754,Region Midtjylland
Hvidovre,2010,6.823723845952895,Region Hovedstaden
Hvidovre,2013,11.266807183117297,Region Hovedstaden
Hvidovre,2017,12.065415645987972,Region Hovedstaden
Hvidovre,2021,15.163366516140503,Region Hovedstaden
Høje-Taastrup,2010,9.623937845454424,Region Hovedstaden
Høje-Taastrup,2013,13.43385687064433,Region Hovedstaden
Høje-Taastrup,2017,12.18104040466548,Region Hovedstaden
Høje-Taastrup,2021,15.082319402844204,Region Hovedstaden
Hørsholm,2010,7.969195950261314,Region Hovedstaden
Hørsholm,2013,11.471704142926074,Region Hovedstaden
Hørsholm,2017,11.736528186026,Region Hovedstaden
Hørsholm,2021,14.474238502712074,Region Hovedstaden
Ikast-Brande,2010,10.769326069419172,Region Midtjylland
Ikast-Brande,2013,11.403383525871913,Region Midtjylland
Ikast-Brande,2017,13.526348849469816,Region Midtjylland
Ikast-Brande,2021,16.315889404144077,Region Midtjylland
Ishøj,2010,9.378707684553763,Region Hovedstaden
Ishøj,2013,12.850511895576469,Region Hovedstaden
Ishøj,2017,14.333592477359137,Region Hovedstaden
Ishøj,2021,17.328793775995127,Region Hovedstaden
Jammerbugt,2010,8.54189455454473,Region Nordjylland
Jammerbugt,2013,15.061909822076014,Region Nordjylland
Jammerbugt,2017,15.016961734191089,Region Nordjylland
Jammerbugt,2021,16.927894759460894,Region Nordjylland
Kalundborg,2010,10.890909931651102,Region Sjælland
Kalundborg,2013,14.579317533262905,Region Sjælland
Kalundborg,2017,17.36739600892399,Region Sjælland
Kalundborg,2021,21.833537754335914,Region Sjælland
Kerteminde,2010,13.451233332490343,Region Syddanmark
Kerteminde,2013,13.62970832222027,Region Syddanmark
Kerteminde,2017,15.115690247491925,Region Syddanmark
Kerteminde,2021,18.623045753750798,Region Syddanmark
Kolding,2010,10.641515321803183,Region Syddanmark
Kolding,2013,11.194903071784454,Region Syddanmark
Kolding,2017,11.2761790446928,Region Syddanmark
Kolding,2021,15.397124986210645,Region Syddanmark
København,2010,7.621823480044896,
København,2013,9.255351985809718,
København,2017,9.7480909754813,
København,2021,13.02534055034201,
Køge,2010,10.05513829136371,Region Sjælland
Køge,2013,11.947894795971898,Region Sjælland
Køge,2017,16.275449108257718,Region Sjælland
Køge,2021,18.21035951819233,Region Sjælland
Langeland,2010,14.297764652309503,Region Syddanmark
Langeland,2013,15.426193453523668,Region Syddanmark
Langeland,2017,17.01105692510013,Region Syddanmark
Langeland,2021,20.70812455568317,Region Syddanmark
Lejre,2010,10.170429703886784,Region Sjælland
Lejre,2013,15.070513179979253,Region Sjælland
Lejre,2017,15.372029546778773,Region Sjælland
Lejre,2021,17.898985294538722,Region Sjælland
Lemvig,2010,10.392747562963315,Region Midtjylland
Lemvig,2013,12.951460368029641,Region Midtjylland
Lemvig,2017,14.018607830720187,Region Midtjylland
Lemvig,2021,16.511162169302306,Region Midtjylland
Lolland,2010,11.680719676419242,Region Sjælland
Lolland,2013,15.016977321937533,Region Sjælland
Lolland,2017,16.576083510494854,Region Sjælland
Lolland,2021,19.951938558306782,Region Sjælland
Lyngby-Taarbæk,2010,9.099412398064105,Region Hovedstaden
Lyngby-Taarbæk,2013,10.89743857834625,Region Hovedstaden
Lyngby-Taarbæk,2017,11.260306074548645,Region Hovedstaden
Lyngby-Taarbæk,2021,14.108511663421144,Region Hovedstaden
Læsø,2010,12.071969998623826,Region Nordjylland
Læsø,2013,16.06173620023556,Region Nordjylland
Læsø,2017,17.795538298879375,Region Nordjylland
Læsø,2021,17.63585042410837,Region Nordjylland
Mariagerfjord,2010,9.030407258372295,Region Nordjylland
Mariagerfjord,2013,12.837629742266707,Region Nordjylland
Mariagerfjord,2017,14.845911387582275,Region Nordjylland
Mariagerfjord,2021,18.089890898899245,Region Nordjylland
Middelfart,2010,13.351938038696812,Region Syddanmark
Middelfart,2013,12.658528013826265,Region Syddanmark
Middelfart,2017,14.548239707906166,Region Syddanmark
Middelfart,2021,18.294485268189618,Region Syddanmark
Morsø,2010,8.468353213434156,Region Nordjylland
Morsø,2013,14.199879873529545,Region Nordjylland
Morsø,2017,14.041362290420695,Region Nordjylland
Morsø,2021,16.235441570544307,Region Nordjylland
Norddjurs,2010,13.567818220581133,Region Midtjylland
Norddjurs,2013,12.217849037553577,Region Midtjylland
Norddjurs,2017,16.817775627029906,Region Midtjylland
Norddjurs,2021,17.381754720633182,Region Midtjylland
Nordfyns,2010,12.69367368770625,Region Syddanmark
Nordfyns,2013,14.352500500891544,Region Syddanmark
Nordfyns,2017,15.115768817608553,Region Syddanmark
Nordfyns,2021,19.02818823340731,Region Syddanmark
Nyborg,2010,13.076368409342889,Region Syddanmark
Nyborg,2013,14.329666974075057,Region Syddanmark
Nyborg,2017,14.71076833362139,Region Syddanmark
Nyborg,2021,19.081910535504335,Region Syddanmark
Næstved,2010,10.89418168319703,Region Sjælland
Næstved,2013,14.010337453947935,Region Sjælland
Næstved,2017,14.585166220965093,Region Sjælland
Næstved,2021,17.308236659505397,Region Sjælland
Odder,2010,10.978366204571529,Region Midtjylland
Odder,2013,11.17330418978231,Region Midtjylland
Odder,2017,13.497736274517088,Region Midtjylland
Odder,2021,16.54375278599521,Region Midtjylland
Odense,2010,12.077747921059267,Region Syddanmark
Odense,2013,10.893418657461181,Region Syddanmark
Odense,2017,11.995958807940402,Region Syddanmark
Odense,2021,16.585836367820512,Region Syddanmark
Odsherred,2010,12.591851627949744,Region Sjælland
Odsherred,2013,15.614082310358391,Region Sjælland
Odsherred,2017,16.186678186324794,Region Sjælland
Odsherred,2021,19.838374878860886,Region Sjælland
Randers,2010,12.050177169975376,Region Midtjylland
Randers,2013,12.16751292984885,Region Midtjylland
Randers,2017,13.835375184225764,Region Midtjylland
Randers,2021,16.592547549185525,Region Midtjylland
Rebild,2010,7.852808422334258,Region Nordjylland
Rebild,2013,11.833962470916811,Region Nordjylland
Rebild,2017,14.329711956157418,Region Nordjylland
Rebild,2021,16.063969160082152,Region Nordjylland
Ringkøbing-Skjern,2010,10.038356219675753,Region Midtjylland
Ringkøbing-Skjern,2013,13.052420324333555,Region Midtjylland
Ringkøbing-Skjern,2017,13.531059814615842,Region Midtjylland
Ringkøbing-Skjern,2021,15.565917853027077,Region Midtjylland
Ringsted,2010,10.47550499019503,Region Sjælland
Ringsted,2013,13.696567029656329,Region Sjælland
Ringsted,2017,14.052167285357822,Region Sjælland
Ringsted,2021,15.955540198482677,Region Sjælland
Roskilde,2010,11.085058923894445,Region Sjælland
Roskilde,2013,13.771994458437467,Region Sjælland
Roskilde,2017,12.573151859006721,Region Sjælland
Roskilde,2021,16.219426048676564,Region Sjælland
Rudersdal,2010,10.27214019835258,Region Hovedstaden
Rudersdal,2013,13.331837525342486,Region Hovedstaden
Rudersdal,2017,10.896645099950815,Region Hovedstaden
Rudersdal,2021,14.608972438210646,Region Hovedstaden
Rødovre,2010,9.919910647695376,Region Hovedstaden
Rødovre,2013,13.787216931610288,Region Hovedstaden
Rødovre,2017,12.340922593178464,Region Hovedstaden
Rødovre,2021,16.670240830172993,Region Hovedstaden
Samsø,2010,16.684527211786783,Region Midtjylland
Samsø,2013,15.109541648274572,Region Midtjylland
Samsø,2017,18.747814134008664,Region Midtjylland
Samsø,2021,19.633758526415367,Region Midtjylland
Silkeborg,2010,11.26325117881708,Region Midtjylland
Silkeborg,2013,11.407153639169643,Region Midtjylland
Silkeborg,2017,12.13344574206733,Region Midtjylland
Silkeborg,2021,15.592174225410119,Region Midtjylland
Skanderborg,2010,10.896629285315356,Region Midtjylland
Skanderborg,2013,12.46045259671969,Region Midtjylland
Skanderborg,2017,13.131101517164865,Region Midtjylland
Skanderborg,2021,17.97858713783213,Region Midtjylland
Skive,2010,12.348804786771474,Region Midtjylland
Skive,2013,12.556915739376368,Region Midtjylland
Skive,2017,13.38165869232896,Region Midtjylland
Skive,2021,16.65943333575636,Region Midtjylland
Slagelse,2010,10.227929802666424,Region Sjælland
Slagelse,2013,14.681290789877682,Region Sjælland
Slagelse,2017,13.195908201181872,Region Sjælland
Slagelse,2021,17.95061527021005,Region Sjælland
Solrød,2010,10.364547378590235,Region Sjælland
Solrød,2013,13.441409285507556,Region Sjælland
Solrød,2017,15.451307945812498,Region Sjælland
Solrød,2021,15.12827116087444,Region Sjælland
Sorø,2010,10.606119047664412,Region Sjælland
Sorø,2013,12.766188317019395,Region Sjælland
Sorø,2017,15.22568488675292,Region Sjælland
Sorø,2021,17.549972297025434,Region Sjælland
Stevns,2010,11.076697496887533,Region Sjælland
Stevns,2013,15.884498960796577,Region Sjælland
Stevns,2017,14.494804604463225,Region Sjælland
Stevns,2021,18.857580363568623,Region Sjælland
Struer,2010,11.681116459353525,Region Midtjylland
Struer,2013,11.646481286255,Region Midtjylland
Struer,2017,15.65121125036349,Region Midtjylland
Struer,2021,16.354036043271407,Region Midtjylland
Svendborg,2010,12.108600985208206,Region Syddanmark
Svendborg,2013,12.43580709820694,Region Syddanmark
Svendborg,2017,11.617578639805535,Region Syddanmark
Svendborg,2021,17.982058361338357,Region Syddanmark
Syddjurs,2010,11.36718346664469,Region Midtjylland
Syddjurs,2013,13.323545850000245,Region Midtjylland
Syddjurs,2017,13.93577134456356,Region Midtjylland
Syddjurs,2021,17.40565961710556,Region Midtjylland
Sønderborg,2010,11.619045081453198,Region Syddanmark
Sønderborg,2013,12.248569076679136,Region Syddanmark
Sønderborg,2017,13.221209482032814,Region Syddanmark
Sønderborg,2021,17.913516412510475,Region Syddanmark
Thisted,2010,8.20908341807683,Region Nordjylland
Thisted,2013,9.547440165930054,Region Nordjylland
Thisted,2017,14.025561287308431,Region Nordjylland
Thisted,2021,17.3759725371078,Region Nordjylland
Tønder,2010,11.285727586366187,Region Syddanmark
Tønder,2013,12.127834117853133,Region Syddanmark
Tønder,2017,13.162127020966551,Region Syddanmark
Tønder,2021,17.65015430219244,Region Syddanmark
Tårnby,2010,10.119425971038487,Region Hovedstaden
Tårnby,2013,12.674685804230618,Region Hovedstaden
Tårnby,2017,12.438285365359244,Region Hovedstaden
Tårnby,2021,16.137548593390825,Region Hovedstaden
Vallensbæk,2010,7.909212179312686,Region Hovedstaden
Vallensbæk,2013,11.490322185700737,Region Hovedstaden
Vallensbæk,2017,10.648684024227096,Region Hovedstaden
Vallensbæk,2021,15.031207032107611,Region Hovedstaden
Varde,2010,9.938009549674861,Region Syddanmark
Varde,2013,12.41018030082162,Region Syddanmark
Varde,2017,11.886015744660078,Region Syddanmark
Varde,2021,19.470680800313485,Region Syddanmark
Vejen,2010,11.28732118124089,Region Syddanmark
Vejen,2013,11.71202253453132,Region Syddanmark
Vejen,2017,12.023263852273645,Region Syddanmark
Vejen,2021,17.121232661842175,Region Syddanmark
Vejle,2010,11.779799722235186,Region Syddanmark
Vejle,2013,12.3857468290785,Region Syddanmark
Vejle,2017,14.213983701453595,Region Syddanmark
Vejle,2021,15.882331681459815,Region Syddanmark
Vesthimmerlands,2010,8.548885871464911,Region Nordjylland
Vesthimmerlands,2013,13.237086039328505,Region Nordjylland
Vesthimmerlands,2017,14.770193438125467,Region Nordjylland
Vesthimmerlands,2021,18.036393590593004,Region Nordjylland
Viborg,2010,11.404166116849362,Region Midtjylland
Viborg,2013,11.340727015689824,Region Midtjylland
Viborg,2017,12.298704910416996,Region Midtjylland
Viborg,2021,18.1398332055081,Region Midtjylland
Vordingborg,2010,10.003527728717184,Region Sjælland
Vordingborg,2013,14.503655910923463,Region Sjælland
Vordingborg,2017,15.403606980986998,Region Sjælland
Vordingborg,2021,19.199893303799797,Region Sjælland
Ærø,2010,13.476925491201916,Region Syddanmark
Ærø,2013,14.628057061131617,Region Syddanmark
Ærø,2017,16.078597791141245,Region Syddanmark
Ærø,2021,21.267958017084343,Region Syddanmark
Aabenraa,2010,11.642697479543559,Region Syddanmark
Aabenraa,2013,11.985671850615711,Region Syddanmark
Aabenraa,2017,13.048908077945853,Region Syddanmark
Aabenraa,2021,18.65267611825994,Region Syddanmark
Aalborg,2010,7.7569367162233105,Region Nordjylland
Aalborg,2013,11.591175623841268,Region Nordjylland
Aalborg,2017,12.747363844487767,Region Nordjylland
Aalborg,2021,14.966512169532226,Region Nordjylland
Aarhus,2010,8.904364717323437,Region Midtjylland
Aarhus,2013,9.433245964635836,Region Midtjylland
Aarhus,2017,9.954701026372454,Region Midtjylland
Aarhus,2021,13.4786416621755,Region Midtjylland
